,vix_Volume,infectious_daily_infect_emv_index,hsi_Close,trade_Trade Policy EMV Fraction,sp500_Close,sp500_Volume,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2016-04-15,,0.6315206862213177,20335.068048276706,0.026343484624153053,2039.3550357266536,3997233365.806947,16.136685175065043,17466.240424192038,102451356.6576997,4386.614462825214,1875096588.3651586,16568.135237663682,155186.38546235499,6157.525210753044,800796015.3439063,1590917944.4515269,860.9621828612942,231354959.9372715,-3.2821742732220584e+27,-2.45999974918137e+27,3.2618637449261773e+27,4.678622822637924e+27
2016-04-22,,0.6285086532518034,20407.87197314336,0.027250663681527874,2048.6510595423015,3948218383.416175,15.867559878452017,17543.671046094783,101018097.80970427,4400.5622843039555,1864711670.0363536,16544.89754624441,151900.21826321588,6174.517398861751,809596215.138016,1593345644.2997596,861.7774365597661,229336467.7217542,8.537382993583657e+27,2.7705569196822585e+28,-8.484552539003691e+27,-1.2169736154859738e+28
2016-04-29,,0.629245427422498,20477.561961126918,0.028166260109435973,2057.279483616165,3905680051.988043,15.657347758045479,17614.62747556411,99948006.51279904,4413.491590535036,1858791216.7521026,16518.780057619144,149136.73458981948,6192.628731295874,821887641.1527305,1599444794.828713,862.2682356445466,228011809.62993115,4.271689195761404e+28,1.2575072729902097e+29,-4.245255418313934e+28,-6.0891411908135505e+28
2016-05-06,,0.6309804470017478,20544.648107689365,0.029035715043481174,2065.25738744461,3868593850.430936,15.493741347751318,17679.499293336252,99125600.87988503,4425.414236876059,1856673943.6439831,16491.24164906829,147063.73491035058,6212.316245975196,836164101.6121281,1607051739.2994776,862.4543606923733,227175262.95212638,8.584821705963525e+28,3.4017221436217694e+29,-8.53169769436039e+28,-1.2237358354030387e+29
2016-05-13,,0.6320106675632622,20609.41760395939,0.029795958061949793,2072.6036543904456,3836800729.564235,15.368067027160873,17738.382555764612,98429510.35542706,4436.555984413305,1857851549.8122187,16462.367214002523,145703.74638378667,6233.637226870928,850993664.9393368,1614552610.140932,862.325724158622,226632666.65737838,3.530192848753242e+28,6.0745623949369154e+29,-3.5083475487246283e+28,-5.03216449085e+28
2016-05-20,,0.6307017506476241,20673.718146851937,0.030395824539650933,2079.4209303910984,3809267313.804046,15.267808692601276,17791.76239660586,97736149.61728956,4447.5414859101165,1860852696.4820068,16433.108820779275,144828.7651656646,6256.9969057908775,864891096.9697326,1621683047.8073528,861.9647828253961,226051562.0344896,-3.975857357105647e+29,4.835161432271175e+29,3.951254226183757e+29,5.6674434146503035e+29
2016-05-27,,0.6257956228343462,20741.821104024235,0.030801831588894685,2085.931712828486,3784170341.828416,15.174627894045358,17841.049612518735,96944243.78662793,4459.326398938429,1863772327.9567125,16406.56333129502,144082.11206727114,6283.13492964102,876525008.1419154,1629054400.6769495,861.5555882213577,225060941.56799224,-1.610457943900729e+30,-1.256425412805333e+30,1.6004922172462507e+30,2.295650585255361e+30
2016-06-03,,0.616843324589185,20817.86879533546,0.030990032823016014,2092.309398398846,3760057275.572765,15.077628476732592,17887.49134553064,96028425.97132711,4472.594723230608,1865320371.1983078,16385.686487007315,143197.44175710293,6312.235324489705,885385712.1635371,1637444185.7553117,861.243682175589,223534670.31194806,-3.131451104593265e+30,-6.28803331045325e+30,3.112073271189877e+30,4.4637723004093504e+30
2016-06-10,,0.6040499361811982,20905.63976226744,0.030948240096551897,2098.6579246488513,3735937305.852881,14.973510705196187,17932.051090935187,95048167.3753861,4487.696020792169,1864898251.6650698,16372.532074316061,142066.60301896764,6343.9610443180745,891692937.8052723,1647908471.2769613,861.1188008814498,221580941.66787148,-1.3529477523877425e+30,-1.263747626030538e+31,1.3445755328404954e+30,1.9285789556640204e+30
2016-06-17,,0.5886177771571408,21008.3052637254,0.030683519773213805,2104.9911903906577,3710876857.0275364,14.865540460275657,17975.281894248365,94098717.68323255,4504.704122963905,1862596619.9040375,16367.269410637886,140638.62525403523,6377.646344479982,895727150.6231549,1660834329.1659446,861.2014610670235,219399162.40875742,1.3874994076925641e+31,-5.19649259427942e+30,-1.3789133779346491e+31,-1.977831112805078e+31
2016-06-24,,0.5725096864806662,21126.8744245296,0.030221918756460065,2111.2308976071176,3685467379.3613596,14.761834537457649,18017.082255759426,93296732.84447989,4523.554293414338,1859332182.2648199,16367.874620143066,138952.2040954881,6412.543241050027,898104127.7672873,1676211939.5021284,861.4428873015863,217245524.16843152,6.336438330916827e+31,5.852962286035653e+31,-6.297227612867479e+31,-9.03236772987125e+31
2016-07-01,,0.5566979939024438,21261.20640497339,0.02962734382250613,2117.2870833681736,3660591871.829926,14.666834972058046,18057.136510693017,92652157.76824972,4544.131432756159,1855785539.8072846,16371.671339305072,137183.0354165898,6448.351731111655,899411462.6855061,1693604612.4369807,861.7973970676645,215266841.57918197,1.7159454402374393e+32,2.3707862324805434e+32,-1.705326943010528e+32,-2.4460192636922524e+32
2016-07-08,,0.5416453625503527,21410.455396083642,0.029050824021161725,2123.107235842567,3638242436.800094,14.57860629902391,18095.28631485644,92193397.02136801,4566.286861101559,1852431799.3625703,16376.648240741013,135513.76819893252,6485.218932100078,900221326.6978824,1711564900.1214082,862.257142107007,213574818.4616892,3.065037088400606e+32,4.609866526472274e+32,-3.046070233709086e+32,-4.369101479777489e+32
2016-07-15,,0.5287988710632018,21573.61393594771,0.028652477223213464,2128.677087216449,3619369792.973977,14.491037829583794,18131.73121880564,91888763.60174799,4589.774625752567,1849050874.3995812,16383.172302031802,134034.78521357581,6523.695881205763,900767270.6772308,1727498533.481832,862.8736912962471,212148891.80133146,2.439143544451772e+32,1.99170060638242e+32,-2.4240498017513615e+32,-3.476912468623707e+32
2016-07-22,,0.5195299163969552,21748.34595235188,0.028554967315010896,2133.972831211767,3603124046.132295,14.399018975374517,18166.66055096191,91656227.02347101,4614.146750872402,1845002747.980992,16394.14731276761,132766.48894727777,6564.146091339286,900719054.651912,1739557975.9298599,863.7269400716847,210849140.59987497,-6.344545073990828e+32,-2.042561786327224e+33,6.305284190343558e+32,9.043923604119422e+32
2016-07-29,,0.5134235781285931,21929.66097837864,0.02880704668529361,2138.907231157934,3588001833.039623,14.300110409323633,18199.608454625006,91404745.0854384,4638.809284214251,1839639858.491468,16412.125504214968,131663.56331985336,6606.187787873078,899171038.2707193,1745698822.1506996,864.8454866399323,209437458.19597486,-3.174500273461378e+33,-9.327980963878257e+33,3.154856046110168e+33,4.5251373612489217e+33
2016-08-05,,0.5091357520904891,22110.787214495373,0.029341072584072828,2143.3273571689197,3573599876.030542,14.1975025585511,18229.41459003961,91051995.64626618,4663.1837468037975,1832615372.9139817,16438.36337624745,130640.52575150917,6648.788902687734,895256556.4600394,1744759852.599863,866.1914645293674,207719824.24350974,-6.37979909031222e+33,-2.5260731377116714e+34,6.340320050151322e+33,9.094176951936952e+33
2016-08-12,,0.5049143319084846,22284.92328226678,0.030037239051710102,2147.082504720744,3560848961.260273,14.102241235569432,18254.99061096758,90569435.25410701,4686.774235389747,1824213856.1323473,16473.530017899062,129641.47936991905,6690.565893560881,888522873.9130585,1736815693.6268678,867.699027257024,205625752.97923175,-2.6234582267431386e+33,-4.512094444722884e+34,2.607223920422873e+33,3.739646500192716e+33
2016-08-19,,0.49865913164899955,22447.24606551573,0.03077587547557256,2150.165369196858,3552390841.561057,14.022809687020752,18276.66625288277,90031947.5449356,4709.258830567364,1815771637.4474971,16518.809950154475,128725.99590061331,6730.124516580866,879530673.5126139,1723825293.203701,869.3350056986716,203330665.49942672,2.954653227035314e+34,-3.590705673692861e+34,-2.9363694422704003e+34,-4.2117532069427e+34
2016-08-26,,0.48917894185132216,22594.406287879883,0.031464735493610126,2152.6880376172107,3550007085.386537,13.963361663676801,18295.947568516556,89523117.69329001,4730.362852559497,1808634956.304463,16575.036310405707,127989.61713841205,6765.998342352217,869278209.4478331,1708381463.5030525,871.0595739373996,201046485.56715032,1.3410652868737618e+35,9.339915238247895e+34,-1.3327665975939228e+35,-1.9116409232150203e+35
2016-09-02,,0.4761050945654516,22724.32552474263,0.032104042630786284,2154.8162464730076,3553621839.26422,13.926233874680525,18314.777911096564,89096714.6159691,4749.819389915438,1803168676.661457,16642.24708924692,127511.17512852537,6796.817711389672,858725294.1439257,1693052128.801855,872.8058035950492,199009845.3525855,3.627757490462092e+35,4.673237109797229e+35,-3.60530844753272e+35,-5.171239421485369e+35
2016-09-09,,0.46013254867309394,22835.258438594494,0.03292042149904485,2156.651401869902,3564363001.1979446,13.917538908093816,18334.699541198996,88976008.61353636,4767.094421746401,1800098790.32525,16719.287996298935,127400.62790346188,6821.473681834857,849317458.3643631,1680185991.629211,874.4603164389031,197582517.7093046,6.478200817221843e+35,9.391813299635374e+35,-6.438112854166974e+35,-9.23444511778821e+35
2016-09-16,,0.44259766842953724,22924.88377071024,0.03423655998637834,2158.2820751610393,3583448708.5263247,13.941963823717899,18357.24406378418,89807764.7868123,4781.635445808146,1800606174.3011582,16804.20041538857,127744.02344572108,6839.668763347442,842709422.3667387,1670448335.2491822,875.939481883491,197230321.4155944,5.156444996725143e+35,3.862038521128717e+35,-5.124536233419153e+35,-7.350329152897306e+35
2016-09-23,,0.42461974698556226,22990.412362726012,0.03634712087297904,2159.8603672989007,3611440260.8154907,13.99556859990398,18384.369402383792,92368920.7644856,4793.305438834118,1805640725.3667681,16896.260014887088,128555.64022685646,6852.213119094434,840447453.3832921,1664110759.2673478,877.261531568206,198252147.00612777,-1.3399115035372677e+36,-4.3495964495332584e+36,1.3316199540212328e+36,1.9099962460585418e+36
2016-09-30,,0.4071633593716434,23030.291054099373,0.039418083694258435,2161.6306918016376,3644422044.3054953,14.05928275126027,18418.536698389853,96928311.84003356,4802.508094263406,1813715159.9774218,16996.568380804736,129713.9653096105,6861.061718712095,842042150.2025814,1659964096.905852,878.5565067913209,200336863.80635533,-6.705856246025331e+36,-1.7618444340235015e+37,6.664359521081165e+36,9.558959843769632e+36
2016-10-07,,0.39248492810921504,23044.595293939106,0.04336524316392777,2163.844351880084,3675795368.3910694,14.112564205813376,18461.909404858136,103323026.70675765,4809.965057642396,1821930711.411056,17106.459422429147,131032.12739591321,6868.360404318028,845092089.1486475,1656613265.9052398,879.9631922313383,202767356.80446073,-1.3477202648225747e+37,-3.4258142040781107e+37,1.339380393659392e+37,1.921127357853622e+37
2016-10-14,,0.3814566254960852,23036.172991878397,0.047922097584153354,2166.7425938648876,3700794074.3624034,14.140541138796623,18516.109302273682,111304490.04979983,4816.607364107988,1828406183.8859184,17227.58411099689,132372.04814570004,6876.089029288339,847404312.6893474,1652617664.5871089,881.643561470149,204911964.75507516,-5.541785575936661e+36,-1.4801277336386905e+37,5.507492274185654e+36,7.899618458799254e+36
2016-10-21,,0.37387401548052046,23009.730320413346,0.052744454045721555,2170.447125609852,3717574753.589955,14.136358006552593,18581.325347846367,120641535.09352918,4823.318005752535,1832707606.824148,17360.25318681936,133644.07622512846,6885.660894936087,848091849.5347791,1646851683.6488204,883.7073051444289,206488624.79492447,6.241875924746994e+37,1.5179273176122028e+38,-6.203250371367998e+37,-8.89757237933836e+37
2016-10-28,,0.36861756728732886,22970.34945502899,0.05751080804144689,2174.949339906608,3726467781.1775284,14.098787881159476,18656.28757526547,131155870.02304332,4830.790443868971,1835046569.5818837,17502.112992194536,134778.25676509138,6897.702226944311,847042682.3161503,1637969769.263229,886.161050551251,207418553.4468759,2.5283186162273305e+38,6.932077079355694e+38,-2.512673046394113e+38,-3.604028365370244e+38
2016-11-04,,0.3646239760946822,22923.076354669312,0.06204564023934539,2180.207748296886,3729189071.8394513,14.028607152946751,18739.46070939711,142706499.86109483,4839.58315245668,1835782127.6785142,17649.54238206476,135773.27593528564,6912.140939330019,844735830.3600603,1625900740.4724345,888.942863863034,207741689.7263394,4.916179786855229e+38,1.8772479800414824e+39,-4.8857578164301515e+38,-7.00783963198623e+38
2016-11-11,,0.3608281459490985,22873.067149303282,0.06630610360962341,2186.187446589745,3727319903.839322,13.927762555529979,18829.66123091382,155133888.9690141,4850.054348616356,1835301665.7380776,17799.291735438346,136611.65183699687,6928.462254119052,841533500.2830999,1611762454.5984402,891.9491121974779,207509672.45524016,2.1240437683205934e+38,3.353157127127904e+39,-2.1108999046902795e+38,-3.027748932109882e+38
2016-11-18,,0.3554398098139282,22825.8782269397,0.07031364647277548,2192.905653261068,3721851042.5162787,13.797510226014944,18926.45083156047,168222421.18730056,4862.469442460492,1834154604.4191444,17948.967550182522,137273.777602962,6946.05881409453,837600783.876992,1599056234.1556697,895.0960840112567,206832224.4575078,-2.1782845371125238e+39,2.668428252804619e+39,2.164805024434368e+39,3.105067221043589e+39
2016-11-25,,0.34725929936627437,22786.777739607114,0.07412378686733011,2200.430252343829,3713810768.9483695,13.641048134984057,19029.967305817147,181813723.38017318,4877.100501013383,1833245371.3908935,18096.959676805905,137783.33067970676,6964.26576456759,833050275.4924728,1591862247.9910479,898.3319853893637,205892526.1485359,-9.947800274712806e+39,-6.940945878868226e+39,9.886241971544716e+39,1.4180235882059348e+40
2016-12-02,,0.3363216033461771,22760.357159345822,0.07777791564655191,2208.8475166621083,3704645793.1557693,13.463536784057492,19140.598862903444,195754186.01118308,4894.24420381123,1833367627.7843423,18242.33379440002,138179.30443440788,6982.620130355524,828385037.8684238,1592370167.8064322,901.647465376207,204893832.68028125,-2.693923921574032e+40,-3.472910086727687e+40,2.677253564218958e+40,3.840092844781488e+40
2016-12-09,,0.32283948626318265,22749.62043827812,0.0811812121835301,2218.211074338279,3696147295.3018785,13.270881416867791,19258.580318962697,209921403.55940714,4914.147604909689,1835492517.8121762,18384.192584200337,138481.19481892168,7001.097494038238,824127737.5681387,1601419219.7389612,905.0688494279872,204016474.05975124,-4.81191101611651e+40,-6.979513849140015e+40,4.782134274628947e+40,6.859208203592167e+40
2016-12-16,,0.30804695002935106,22755.441048788834,0.08415783864085066,2228.4871786905114,3688469103.170395,13.068455445409457,19383.32515558289,224180036.3258697,4936.976045324391,1839868211.425026,18521.101716241184,138612.99824656954,7020.099173620449,820410952.05714,1617684533.377332,908.6356266112076,203318217.87195596,-3.8292984300290704e+40,-2.8700689076622406e+40,3.8056022251229726e+40,5.458528870814005e+40
2016-12-23,,0.29392977003350657,22777.418714124608,0.0865352409866056,2239.547074275515,3679870122.091989,12.860088773673962,19513.17649092598,238301317.1279375,4962.777257443294,1845576614.2456644,18651.525809689723,138462.43917699406,7040.363930951163,817428712.6230469,1639109799.6783745,912.3949947127104,202668536.02139363,9.960527546170495e+40,3.232396947998825e+41,-9.898890484963476e+40,-1.4198378155367914e+41
2016-12-30,,0.283271293745629,22815.83756625282,0.08817556272858694,2251.143737413399,3667330167.9130325,12.649339951820812,19645.266085469775,251871704.27062738,4991.344886883609,1850698645.5318558,18773.61324718074,137915.936445912,7062.736282187207,814943725.8932487,1663199970.35086,916.4115257460321,201483655.102525,4.983761177193051e+41,1.309312400630505e+42,-4.9529210041905394e+41,-7.104174502989007e+41
2017-01-06,,0.2783740523479116,22870.495834101326,0.08896013889199104,2262.9147857218627,3649022375.192343,12.445626710750352,19775.63859213449,264464594.75347835,5022.220486818165,1853835288.2107656,18884.722135651256,136889.72704380917,7087.584009430608,812898253.0875734,1687374238.3844645,920.715536133481,199158738.74542123,1.0015874086923985e+42,2.5458893707478414e+42,-9.953894534006603e+41,-1.4277272682948015e+42
2017-01-13,,0.28025528919313186,22940.549516174102,0.08875540164088043,2274.4500105520797,3624591254.8243804,12.263134813915846,19900.041810619437,275665968.7021638,5054.7806523792815,1854522334.8230433,18981.57772309796,135416.40938585633,7114.691792396912,811196489.4288104,1709750303.9227972,925.2908249612088,195306524.52061096,4.118660618354043e+41,1.0999550014456006e+42,-4.093173801973693e+41,-5.87100439027444e+41
2017-01-20,,0.2883862637806407,23024.06284526726,0.08747492681052482,2285.356006092234,3595333380.4549465,12.11943092722876,20014.574736492497,285142837.1723949,5088.272725518552,1852929288.0119193,19060.42055885679,133561.7947038643,7143.088368359765,809715475.654498,1728492881.0471113,930.053502530344,189779751.67797336,-4.6386154618024645e+42,-1.1280457133838035e+43,4.609911096114195e+42,6.612181547485039e+42
2017-01-27,,0.3021540898783789,23118.54703676687,0.08514338076528757,2295.3554741719704,3565029118.410485,12.025842096645247,20116.620994769826,292739873.45010126,5122.026385963685,1849888859.1310835,19118.297296239314,131434.85910828327,7171.092606652847,809035565.4756906,1741813857.7823505,934.8666566377876,182778883.44605604,-1.878914268122306e+43,-5.15156407051786e+43,1.8672872982444822e+43,2.678325538146362e+43
2017-02-03,,0.3212758348094468,23221.739898197127,0.08199475057569391,2304.373139743558,3538869815.3348594,11.981400710200532,20205.839041307347,298464202.2133742,5155.678959560084,1847012830.2588325,19154.90116368586,129231.36248175759,7197.033834708128,810180320.068808,1749869753.268695,939.6238739271059,174709738.77614644,-3.653450363336602e+43,-1.3950743960497695e+44,3.6308423295135137e+43,5.20786369899309e+43
2017-02-10,,0.3431488213352816,23331.807512158797,0.07841977318877587,2312.524054687466,3520487384.1087737,11.973006896179548,20283.844193211615,302376923.1885696,5189.209067370308,1845830768.8153694,19172.902407472095,127155.41489976562,7219.675057531258,813655764.4252657,1754310953.5359612,944.2941415126561,165947564.0230403,-1.5784782495412302e+43,-2.491894359357688e+44,1.568710417463283e+43,2.250064667069558e+43
2017-02-17,,0.36488694582374187,23448.130359026425,0.07484920372244284,2320.057510093321,3510802924.1498947,11.97846277768691,20353.426724100464,304626518.9815956,5222.901009889263,1846921888.8056834,19178.16379890053,125359.78791650533,7238.6485184047015,819248469.2983867,1757152485.1644053,948.9354017185448,156747048.12089983,1.6187895153976865e+44,-1.983038987357277e+44,-1.608772231877424e+44,-2.3075269444333515e+44
2017-02-24,,0.38409405298339,23570.79126555283,0.07165216946278635,2327.1798988237933,3508644868.7695065,11.984813220224146,20416.971419198526,305571759.494358,5256.9520229003365,1849993604.8411183,19177.65740314982,123869.58688328076,7254.348477923503,826181779.7485505,1759540178.8698037,953.6216108243746,147201468.46261066,6.5960615179309265e+44,5.158154908354054e+44,-6.555244217279633e+44,-9.402451359482869e+44
2017-03-03,,0.39861531184922716,23699.68153297658,0.06899036263131614,2334.0619453252434,3512776248.559414,11.985721677028598,20476.584251887693,305634262.4155379,5291.475348421339,1854577055.8556867,19177.044680433843,122627.61111141685,7267.668062522113,833789604.550209,1762361869.6510494,958.4177349538024,137449684.80569685,1.2837432041713789e+45,2.580888616381098e+45,-1.2757992315171042e+45,-1.8299303307702187e+45
2017-03-10,,0.4076645604489017,23833.34515108572,0.06679014431593987,2340.8508147703205,3522414423.3886127,11.977308006539252,20534.197817859083,305308999.37584466,5326.510582507776,1860814274.0159318,19180.70844869966,121571.10219165382,7279.7049131333715,841904082.5523993,1766530717.9423141,963.3712338751039,127624754.44686443,5.538135081851382e+44,5.186816642000792e+45,-5.503864369840298e+44,-7.894414809169523e+44
2017-03-17,,0.4118324236327292,23969.30769179883,0.06474542986124637,2347.6533046982845,3534374721.0576158,11.95675412038897,20591.23008335026,304943719.1503402,5362.016006499157,1868427883.5905588,19192.07485927667,120600.66868173103,7291.517256117576,849862539.0360122,1771970091.718251,968.5004763123587,117628047.19252995,-5.6954856075033e+45,2.1328879795574276e+45,5.660241189638842e+45,8.118712393389247e+45
2017-03-24,,0.4123711326902876,24104.802605200566,0.06252634368667845,2354.461937238302,3545315282.942712,11.924789549586952,20648.08290676593,304581347.83196545,5397.560243577905,1876917603.7762678,19212.740512102835,119599.98676396463,7303.791431921587,856857653.9509126,1777731200.6505435,973.7609708973786,107171514.92981556,-2.6004972555521907e+46,-2.402151589526642e+46,2.584405034757219e+46,3.706916451481182e+46
2017-03-31,,0.41080578400463025,24238.141283889858,0.05990309100008717,2361.16505406675,3552804469.249342,11.883298162883472,20704.08299515588,304057547.54306126,5432.460483325583,1885917861.52794,19242.16128029691,118482.29605744372,7316.70926905627,862061106.1395628,1781409718.0161126,979.0542165939718,96013057.21769324,-7.042048869690552e+46,-9.730138086326028e+46,6.998471740347625e+46,1.0038190485090235e+47
2017-04-07,,0.4086171669441704,24368.817105807844,0.056845421660441785,2367.6101339795778,3556959330.2175283,11.83517444615198,20758.015823507987,303407137.459548,5465.939638108772,1895709131.8483508,19278.58244244183,117254.55350353566,7329.92985192097,865599366.937819,1780793414.467818,984.23419871038,84279754.00427622,-1.2578446411755906e+47,-1.89197437786861e+47,1.2500609322528925e+47,1.7930128493023524e+47
2017-04-14,,0.4068338262122446,24496.24851699824,0.05358157608957299,2373.663276000166,3557931031.1767936,11.782381237955455,20808.838105546067,302731363.06675893,5497.327527585772,1905849903.9152644,19319.746544675687,115929.80563773334,7342.745956791322,867858913.4650704,1774330649.225359,989.1302004679726,72346951.80959389,-1.0009849808418469e+47,-8.174301294492256e+46,9.947907534532385e+46,1.4268685287958384e+47
2017-04-21,,0.4054570782722955,24620.361354778826,0.050456780437442846,2379.2578670699127,3554430407.486775,11.725247593809705,20856.021388734825,302034294.35629094,5526.405212237357,1914983047.680978,19363.499817425924,114473.76409884698,7354.348769772816,868767819.8386581,1762607550.1347926,993.5898384159243,60584210.7035797,2.6036880974722297e+47,8.383057054910639e+47,-2.587576131325481e+47,-3.711464883278362e+47
2017-04-28,,0.40325760479421674,24742.474171166556,0.04782468004862531,2384.464756986746,3546278164.978527,11.660341826140987,20900.0533324067,301366767.3407558,5553.521267852802,1922185827.616796,19408.794410680912,112885.66368010794,7364.110699057682,868122411.4973202,1747306170.0396194,997.5197130802928,49341836.67276045,1.3027585796801183e+48,3.828378145547669e+48,-1.2946969373684362e+48,-1.857036073009868e+48
2017-05-05,,0.39897935649521515,24865.64838462625,0.04593492782274442,2389.471350415963,3535162210.3635116,11.581902006375795,20942.641204582265,300799963.22475904,5579.413229615902,1927663886.9443374,19455.802310672407,111197.92317042049,7371.943416808483,866084907.7767951,1731114041.2538786,1000.8937490815113,38965754.56768996,2.6181562277724585e+48,1.0367477242485339e+49,-2.601954730922927e+48,-3.7320886890208564e+48
2017-05-12,,0.39203168514384373,24994.00094037218,0.044809499512027354,2394.492860159848,3522888186.5478086,11.488509883497766,20986.350929399938,300347197.21566194,5604.793032569816,1932029082.60377,19505.06832305484,109476.12826032493,7378.337583205366,862724595.4223993,1717395405.313363,1003.7291284793339,29767174.97938616,1.0766211921191714e+48,1.8518480544554546e+49,-1.0699589178563467e+48,-1.5346852608893775e+48
2017-05-19,,0.3819450917254212,25130.9956176667,0.044292347814984076,2399.7114967796856,3510498526.2643948,11.385616233463455,21033.909384822506,299966969.83926386,5630.163503047817,1935709899.0395167,19556.998585841484,107785.28050348186,7384.06510850774,858086608.5767256,1708852824.5023553,1006.0722218992253,21996113.45259793,-1.212536828212769e+49,1.4736928453510972e+49,1.2050334900260964e+49,1.7284281715474193e+49
2017-05-26,,0.3694413446539611,25277.823739996715,0.04409023424950746,2405.1983712414944,3498387649.2099295,11.282937473492629,21086.99403725671,299643073.376762,5655.656631772191,1938865089.8363237,19611.00412282303,106147.23643449879,7389.687689002978,852231188.9609941,1706073447.2342503,1007.9524530024463,15812451.680398978,-5.503492350462893e+49,-3.833276115211651e+49,5.469436012253681e+49,7.845032826307387e+49
2017-06-02,,0.35521957446891034,25433.786516760996,0.04384444993713068,2410.8877699044365,3485594385.500013,11.187558336758814,21145.653510531934,299229895.42948437,5681.025833169864,1941072733.7576423,19665.16337683126,104521.59938294617,7395.481008663354,845232282.8883125,1709160861.0811508,1009.3567702597584,11234966.00559098,-1.4887668804332746e+50,-1.9179840214320056e+50,1.4795541941669103e+50,2.1221842975280312e+50
2017-06-09,,0.34044610731614744,25597.644234023108,0.043306026558405736,2416.6466227680307,3470663407.843833,11.103258351297361,21208.71333217265,298663150.0483124,5705.897165158316,1942036823.7174127,19717.109214750606,102884.23523650272,7401.522231283961,837013584.8682805,1718543318.233813,1010.2572086892529,8109233.051688293,-2.6585379169062588e+50,-3.8545760465472626e+50,2.6420865328262323e+50,3.789651352265135e+50
2017-06-16,,0.32693769131908934,25767.772251492665,0.04245222210131052,2422.3303446780933,3452967823.8200083,11.033313042294441,21274.276953190052,298025807.6995542,5729.859661495113,1941792841.2284985,19764.19224035713,101244.25723285187,7407.585416258798,827451872.9696316,1733065109.6691203,1010.6459414696936,6102567.730272216,-2.116112926110998e+50,-1.585052929523603e+50,2.1030181395806505e+50,3.016443798294199e+50
2017-06-23,,0.3157365450393015,25942.03586381272,0.04135645248243578,2427.859024515928,3432954173.663668,10.979694015704395,21340.933466430768,297461147.05658776,5752.516543673544,1940649263.3173463,19804.23462034784,99651.68994222741,7413.101571702109,816961335.4820821,1750472168.8064046,1010.5672059362249,4836219.467791248,5.498757578522436e+50,1.7851558321093483e+51,-5.464730539707821e+50,-7.838283577115024e+50
2017-06-30,,0.3069926801200864,26117.14304136934,0.04012280902603657,2433.2003034086956,3410494554.8839774,10.94247026979898,21407.966524149404,296921591.3954453,5773.469529411367,1938343752.4366784,19836.259987477373,98153.38977103653,7417.208796808825,805803615.6354971,1767794042.4089954,1010.1094911688509,4260351.647158448,2.751963662544564e+51,7.230939472178866e+51,-2.734934147599545e+51,-3.922826433591437e+51
2017-07-07,,0.30025991699260773,26288.72621264561,0.0388481096955823,2438.381776876004,3385618706.359652,10.91981088327125,21475.290315892173,296288184.9802523,5792.413641768507,1934623457.4659388,19860.718419357217,96730.38797212888,7419.193190309638,794427311.3569825,1783364346.1170797,1009.4039549144501,4763707.731477464,5.530803312112564e+51,1.4060182994428203e+52,-5.496577970062471e+51,-7.883963631878651e+51
2017-07-14,,0.29544910617941034,26454.21666087375,0.0376293225626981,2443.5007085116713,3358586118.8688183,10.90857324327267,21543.591181328648,295442167.4951516,5809.385958818103,1929221571.4387672,19879.560561974176,95308.41706461983,7418.903923663942,783366890.3306836,1797298360.4743073,1008.6261017806098,6753036.776765776,2.2742498467378306e+51,6.074721383041434e+51,-2.2601764880374508e+51,-3.2418623606125106e+51
2017-07-21,,0.29219629248296064,26613.276262395062,0.03658702284121049,2448.711526030428,3330064796.0119963,10.902219706589252,21614.134203488637,294429894.49634475,5824.932821547944,1921847039.788208,19896.619941237546,93854.5763501315,7416.730640109103,773198848.0698352,1809122390.9888482,1007.9821201720071,10397739.877066324,-2.5615544212798674e+52,-6.229857953805061e+52,2.5457031838912827e+52,3.651404824724324e+52
2017-07-28,,0.29019793042759595,26767.29356694729,0.03586424400300779,2454.194575466937,3301711941.6291986,10.891155380530602,21688.710466470468,293476194.7907082,5839.965144387791,1912775880.2729018,19917.269050360785,92453.32845619542,7413.453386529359,764304445.2471823,1818716950.6213396,1007.6940646809019,15695956.602472425,-1.037576813337215e+53,-2.8450542416550377e+53,1.0311561508518956e+53,1.4790288860420576e+53
2017-08-04,,0.2888741718409818,26918.155043457125,0.03560480800624521,2460.075400437391,3275870898.443564,10.871121039776845,21769.041964339816,292917218.90216297,5855.378444172791,1903053637.8470583,19947.28648445686,91228.3466608183,7410.203124770715,756725417.9390454,1826514360.985608,1007.9644053951282,22455570.66950309,-2.0175123994688964e+53,-7.70457724011503e+53,2.00502776603201e+53,2.8758922504877346e+53
2017-08-11,,0.28683287453498757,27067.400590908455,0.035834037258992875,2466.3822582133184,3254419341.4888873,10.845390067868847,21855.814341711695,292959036.4700196,5871.980541029266,1893705197.6704268,19991.422952402936,90254.93689802136,7407.988236549557,750402170.3878977,1833721276.919449,1008.9012968561469,30436631.924350612,-8.716696352383557e+52,-1.3761984762458273e+54,8.662756283034394e+52,1.2425340977470355e+53
