,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2004-08-19,-0.015752838855987487,0.1373301898065351,0.1582640102062593,0.10558443413119949,0.18409455047774334,0.1307930550972083,0.032066155740092396,0.1527861693187107,300.767881727047,300.8604080731802,296.8380778592091,302.6710889297723,298.7628554768571,79.33561268007912,27.550750303418695,297.5432886768992,299.15116547801404,294.12974494702166,307.89595478332603,291.0508654908529,83.58370358281869,15.643726517704998,32.470236675216775,20.669441470876627,40.619565827627255,32.435070473027054,40.619565827627255,18.291210113930234,2.6363745244136716,28.695228884071113,6.596215532065948,32.73295388547711,24.408030837769584,48.77884941076291,20.79157400207966,48.77884941076291,11.86962611081003,15.032570671349843,-137.9547679159845,38.67056151116812
2004-08-26,-0.014329537348498896,0.136815869438846,0.1571394407846981,0.10343528436859221,0.18350441592109576,0.1290806644537691,0.039678831164650534,0.14499746245590672,300.8003540257122,300.8967086431787,296.86160405904286,302.7118878221789,298.7992523887611,79.29858048785705,29.07311653048884,297.77042773876394,299.38809014595137,294.51500198061433,308.3060536527477,291.507792742092,84.38220530292728,16.022035818601275,32.72610690783582,20.761988394543085,44.7355159619819,33.4951845583739,44.7355159619819,18.318613027273457,2.6257512532654967,28.704599938150913,6.622835584304944,32.87727592496002,24.47918322653169,56.40313785692072,25.90572686455516,56.40313785692072,11.683387258724519,14.990912767183653,-142.29492791977125,47.704057005585604
2004-09-02,-0.012894182390183372,0.13630847084489328,0.156028287727436,0.10130313412455828,0.18292817202812478,0.1273872866085458,0.042551473877237345,0.14607817109561394,300.8023975573269,300.894407780232,296.8387146781659,302.7671549897408,298.8475933950335,79.1821182370312,32.29166363018679,297.9151816043517,299.5330551831002,294.88265778900103,308.3481154841449,292.0393328490368,85.42345161867061,16.38914495964259,32.96645440037114,20.926474430508517,53.72826894545368,38.5489951062771,53.72826894545368,18.302543612372354,2.6116866291426346,28.64232887348074,6.676671570601904,32.935839703272464,24.445043990655385,66.74064758700457,31.56725706259609,66.74064758700457,11.326284121461804,19.445808252152048,-87.7156045677456,66.2886100594161
2004-09-09,-0.011447513646069076,0.1358081603095777,0.15493074431317128,0.09918865836266848,0.1823660110371994,0.1257133408504646,0.04395710865823216,0.14375068460895302,300.78489735124884,300.8832367049929,296.89787824147754,302.84811286348616,298.8777186332328,79.55755979516397,37.20867396803862,298.0809113029221,299.7008928371463,295.22198752848846,308.4907051501649,292.6317496163906,86.24187998705482,16.73689755731059,33.39925124909283,21.095743735503202,60.93095669651659,46.23113512553762,60.93095669651659,18.38150782387331,2.5942331199149375,28.584570108787474,6.654193349926836,33.02034245563077,24.418804726578138,60.96372104169946,35.16820532355214,60.96372104169946,11.007048902844211,22.371490182833192,-52.59630258018868,59.115532148254154
2004-09-16,-0.009990276022637311,0.13531510196649976,0.15384699855839273,0.09709252693365013,0.181818121183524,0.12405923990184996,0.03915160587939506,0.1489927043909872,300.7251248796156,300.8411586738231,296.89909844584645,302.9311114678663,298.81583472720894,79.8690555682009,45.445247084339655,298.16374882249687,299.69816374611116,295.37548007019535,308.68248526050974,292.80348811314946,86.56030587122576,16.897571972052972,33.65091678707301,20.88361850452785,71.8005952796945,56.46863931721931,71.8005952796945,18.392426919235756,2.6270486504632453,28.445533225949337,6.56806178974464,32.92768084634207,24.27525106740416,58.06617368737794,38.66507341916129,58.06617368737794,10.83054971663616,24.2917541706936,-29.70934459597993,59.13100015649712
2004-09-23,-0.00852321935195478,0.13482945774564326,0.1527772332039598,0.0950154043630297,0.18128468664042596,0.12242538982388962,0.02527629824892376,0.1650587535104933,300.58305837673475,300.7085417918884,296.8119491113397,302.9329107588968,298.64978110338456,80.14537998797718,56.205098153312896,298.3275487653327,299.8144964122114,295.42109174891124,308.82193669094795,292.8689841089021,85.950919891491,16.949238650876993,34.03167377062783,20.767747437234778,86.55034927991058,74.78406481348469,86.55034927991058,18.30006238712309,2.6995416387070623,28.266055925893593,6.572510573150227,32.97935839515136,24.105741759959397,59.45771891455587,37.99603894262175,59.45771891455587,11.032985876134216,25.63643268429414,-14.647876400465568,53.51909391573041
2004-09-30,-0.007047098073814945,0.1343513873217279,0.1517216257035977,0.09295794964032063,0.18076588746179723,0.12081218992430418,0.02993519827889342,0.16907957600283474,300.5908033922098,300.7190917538879,296.6637920095858,302.9340530573099,298.66658566928913,79.3823648811294,46.55711593846961,298.4237722575702,299.8918816708749,295.66751760480287,308.7570998920826,293.0214794011317,86.62056691360348,17.20991137784052,34.27754823800348,21.045000545162605,69.43834543821605,57.04564125977296,69.43834543821605,18.137702589486445,2.803323893055226,28.293176089636532,6.679859663659661,32.845730375943816,24.09644882260495,63.008243540257936,43.54688014761557,63.008243540257936,10.8005388526892,26.507187880145423,-5.206500327905005,54.59905640678495
2004-10-07,-0.005562670916010825,0.1338810480632476,0.15068034821429852,0.09092081600982291,0.18026189952570815,0.11922003266724115,0.03904407823800175,0.15819329583427763,300.5041090245677,300.6251179115278,296.5458080251239,302.7949641416983,298.66980077989354,79.19938415959265,41.854116727860315,298.36353191395807,299.75739473832755,295.8175694317588,308.31524831599666,293.0116080793305,87.65298919758276,17.369644399764173,34.27763817988345,21.17076013912108,64.1806352380163,48.98619752403817,64.1806352380163,18.009234053503302,2.7334085753501443,28.149491080081738,6.505849831253771,32.40015812009814,24.025546442457223,62.024807830450115,43.802207973689704,62.024807830450115,10.395384240064708,26.947778857196813,0.5786790921102991,58.586721461505185
2004-10-14,-0.004070700572862379,0.13341859498221054,0.14965356758861773,0.08890465076310058,0.17977289447921102,0.11764930358541184,0.05089247848104605,0.1608472165853192,300.3755690182893,300.51375904823453,296.4134932843579,302.70805953179945,298.6202535501014,79.1588555253498,40.63770143757049,298.45525741589574,299.8186429952684,296.06164636377457,308.4283364889539,293.05756674805025,88.45058430343403,17.637738917274678,34.53194851758964,21.41011705048182,64.7945415062065,43.57196559785699,64.7945415062065,17.86731760139874,2.6986872965471087,27.977760173714486,6.390021466071513,32.093709811013795,23.878898801755742,62.99471815469691,44.83658124421639,62.99471815469691,10.302359262799719,27.381095005970057,4.306970597876777,68.71764952249613
2004-10-21,-0.0025719533821224744,0.13296418068459667,0.14864144536885693,0.08691009503320274,0.17929903968435035,0.11610038119448791,0.0541490075259087,0.14846173942470267,300.2139995009634,300.3629767139705,296.18462803562335,302.4761955064861,298.56823370464355,78.81505243940673,39.265399437168654,298.6197310626118,299.9837577067384,296.1380853895977,308.7791510225512,293.0487158490378,88.10576826576339,17.72315725709872,34.791270596159166,21.650858905499504,61.709366006743004,38.58268748466505,61.709366006743004,17.61764811663425,2.572242553789442,27.775156564173038,6.314980363605017,31.76526176380709,23.727248295253467,63.515739656505126,44.51662950969192,63.515739656505126,10.597190075675105,27.57862227423984,6.637289832493213,68.474785040487
2004-10-28,-0.0010671990003860363,0.13251795532154909,0.1476441377831199,0.08493778359069315,0.1788404981653972,0.11457363690977551,0.0532865492239433,0.14934567563014667,299.9596286880289,300.1171517192214,295.9422827661698,302.19327755598425,298.38354915796236,78.84793008214032,42.72299245503126,298.6156912911241,299.95446795940745,296.1765968548822,308.9579232396241,293.08346107034833,88.36849953591518,17.772089534499734,34.88738972411293,21.74105252315054,68.78450233402391,37.7024695791358,68.78450233402391,17.351832469867688,2.471691934667213,27.469840438323544,6.157193746477432,31.349292864128884,23.540346331433167,69.61943368641352,48.47814357831374,69.61943368641352,10.378788246840493,27.74976124463395,8.384568437631156,79.32810978547099
2004-11-04,0.00044278992287279453,0.13208006654131393,0.1466617957432316,0.08298834464155318,0.17839742855732402,0.11306943496518221,0.04545989643025124,0.16089905770549712,299.7127235728348,299.857400961322,295.63056075959827,301.86302796852505,298.14951626929746,78.51757415627918,47.90069369634128,298.6399288542995,299.9208132999449,296.2627525603947,308.4605577093711,293.28890409329426,88.73042842585073,17.86716379606761,34.79951208931101,21.91869298682302,70.25308470224746,39.31579629319428,70.25308470224746,17.00312424519198,2.3912580372480474,27.158033950233452,6.102307848603882,30.86281043109537,23.28091009618903,74.84433940435517,52.43203939785124,74.84433940435517,9.77214237136716,27.98865516448653,9.807430967941524,88.06447951809434
2004-11-11,0.0019572380725096337,0.13165065944194507,0.1456945648445066,0.08106239962702197,0.177969985055536,0.11158813233449294,0.020947943506964942,0.15561957459604064,299.46876122011565,299.5834951762936,295.36427778623755,301.5397181926046,297.8996055788645,78.38263123981476,40.8527759017402,298.4849056089853,299.7077018165522,296.3596393091892,307.8079543000089,293.2862460287456,89.87234059189537,17.973653171144583,34.690112583438044,22.119248172938565,64.65436858715105,42.544697754807885,64.65436858715105,16.691078586829384,2.309179026345133,26.866097644275154,5.9622452310131315,30.428742379157697,23.11716681234713,76.70933344366611,53.46761041960174,76.70933344366611,8.9876156335572,28.152985737807285,10.71979661489101,94.12736146287357
2004-11-18,0.0034753677960389293,0.13122987652478763,0.14474258536735443,0.07916056302543723,0.17755831736687513,0.11013007865496885,0.0008876565480832547,0.1736608113590192,299.12895396819573,299.22666936869547,295.0459025866453,301.0990159647668,297.56412497557295,78.46049750596109,40.43139230042533,298.58697575711915,299.88845850538326,296.42562680104794,307.87000667029946,293.4551023446785,89.71687542996739,18.049680627184358,34.77736700636296,22.262759743499167,68.21798040918651,49.37338872595997,68.21798040918651,16.309440609907977,2.2090786402602345,26.49865182661889,5.743345088231296,29.860498926517337,22.79647080758874,78.97634058187005,54.411357251979226,78.97634058187005,8.814316941700802,28.50552520886666,11.993634459407414,82.16780890100398
2004-11-25,0.0049963994329569016,0.13081785764875606,0.14380599228070795,0.07728344215613969,0.17716257066191227,0.10869561615328369,-0.017713855577609405,0.18192841659266257,298.9005061423371,298.9987316444249,294.62036079752926,300.7931329801615,297.3562836389557,77.50341528161539,33.953393423986924,298.5167174146179,299.7936686407923,296.5514784841348,307.63935923809845,293.58935679273867,90.58144744704941,18.186994606398393,34.65874035403752,22.35787931584303,60.83263148567136,36.90628492493097,60.83263148567136,15.788350793855955,2.1795479810309075,26.165233102448436,5.7476207641761725,29.484676618563004,22.374832631363972,82.21774536138334,60.871250374422274,82.21774536138334,8.074903349611294,28.906633842277103,13.463124988437496,65.15830049596372
2004-12-02,0.006519551644931069,0.13041473998542086,0.1428849152472601,0.07543163698550355,0.17678288552854224,0.10728507957381045,-0.027709128473073094,0.1875375375310047,298.76143102381815,298.8743690220051,294.4231616125075,300.6412002705446,297.2147803852549,77.18545166649534,28.885505782023383,298.55226540321047,299.8117076608263,296.5779207979005,307.7101261052708,293.7159691117811,90.51076976948647,18.21787848306233,34.41057728196269,22.403602222517144,61.92317848364059,26.833917064563888,61.92317848364059,15.440949873543804,2.191840822963999,25.79932408169592,5.921647836289539,29.126307629745323,21.768129510505712,87.50034168638723,68.13680198969035,87.50034168638723,7.367500430378885,29.48634426873351,15.549449556146033,45.784329769322355
2004-12-09,0.008044041746729399,0.13002065797491824,0.1419794786304946,0.07360573993515414,0.17641939792689698,0.10589879610927105,-0.02552301089967831,0.18846490293405946,298.6118663438962,298.7403707358814,294.35826852213097,300.5530767213572,296.99155675898845,77.55233347663157,28.056194486730142,298.4571908291663,299.7106536464056,296.6263913619218,307.4166617539949,293.9203679233109,91.11494237402675,18.26935501788897,34.2233641181134,22.449062595333448,75.38104001332408,21.58412548406873,75.38104001332408,15.149642355293775,2.219842542192125,25.465056739231223,5.991607259047445,28.813891731419787,21.29527793761014,99.67197398156799,81.65154570004212,99.67197398156799,5.942435751542318,30.380329787583193,18.540892806663415,22.779840342417305
2004-12-16,0.009569086037761514,0.12963574328269736,0.14108980150349482,0.07180633569243426,0.1760722391455911,0.10453708533376035,-0.023188332240426386,0.18540656981627474,298.5475545209516,298.67730124415533,294.5060325090772,300.5313459426976,296.94221481292095,78.56360088042666,30.760017088224025,298.4906741229442,299.7790643622719,296.6798749968503,307.44053467825995,294.0035238842411,91.15294604573792,18.332280657248937,34.05976678375544,22.503345032993547,103.89168913386968,20.091380528971044,103.89168913386968,14.94715806315321,2.2205745301024384,25.19287961314982,5.997175146919028,28.48510537295904,20.96192826537371,117.75566296019491,93.27908204767976,117.75566296019491,4.406722954992511,31.05768710600288,20.826119190274152,2.3737289691230608
2004-12-23,0.011093900134104068,0.12926012475711798,0.14021599765951429,0.07003400102317922,0.17574153575931342,0.10320025913815598,-0.02119913087129932,0.18285200588790124,298.42812341949804,298.55560722355256,294.5004155183541,300.45184809517,296.7770941943563,79.10860632600631,33.49679388267717,298.4767234385787,299.790780085709,296.78692170305084,307.2467280491071,294.12218485330754,91.66403859652416,18.45264957098546,33.90716185794215,22.53729734835467,152.03632474411216,16.75422737909692,152.03632474411216,14.410557016654412,2.217040009925383,24.705654263574004,6.076599142160999,27.73438336867378,20.26160698848817,149.4555696140919,115.93884954717117,149.4555696140919,1.711132134278981,32.2678717592268,25.339294293697414,-43.18407176786558
2005-01-01,0.012617699300882537,0.1288939283879133,0.13935817562429278,0.06828930458686024,0.17542740958777886,0.10188862166792376,-0.010845735181877356,0.17695802580574652,298.25390353934915,298.3668828011437,294.2427498147019,300.27888716244286,296.58340050762433,78.68332594177046,31.792992943203096,298.4721478772957,299.8240172167718,296.8216385712408,307.23671464641666,294.1002068042151,91.85573483319374,18.49136126850853,33.87511027772676,22.557707594024787,200.46998864159488,8.51096071809566,200.46998864159488,13.327351508009226,2.245675492128135,23.91188565579784,6.228589846101725,26.531932860333008,19.054582054209092,189.0440415302332,155.794330343627,189.0440415302332,-2.285094089047985,34.367355770388315,33.210934524338185,-117.48457958002592
2005-01-08,0.014139698784881166,0.12853727726553033,0.13851643867010038,0.06657280675415513,0.17512997765605293,0.1006024692633284,-0.019250254940636865,0.17040161417492633,297.90993181693653,298.00865032531135,293.8084113667716,299.89644146839714,296.2507919637972,78.2069991784638,31.285891522604537,298.47620127509725,299.88557605401496,296.79111581017565,307.40867220613677,293.9333659148363,91.76632168392015,18.45615202733423,33.95723846148463,22.568661518268257,130.05203001469232,17.855743363567534,130.05203001469232,13.74496615125732,2.2044797034450885,24.225058539276112,5.887785362597635,27.144374535584895,19.711610184765362,147.29101171927405,123.29393648438909,147.29101171927405,1.7759617644541073,32.26631859240697,24.942921910894295,-31.233961631711125
2005-01-15,0.01565911414725295,0.12819029154136125,0.1376908848314915,0.06488505942700458,0.17484935215626243,0.09934209040205817,-0.021568117521489235,0.17298625087100516,297.62721926546067,297.7159801597154,293.57821187585546,299.5900111444471,295.9448997498418,78.41527310842292,32.27656889163233,298.5381396129657,299.9179115882979,296.77141780354407,307.4771109078182,293.8485112924185,91.42741775758057,18.437143484601105,34.18995466471784,22.492363764154952,85.59628016035902,26.43794727597911,85.59628016035902,14.060562738271825,2.2129494336103797,24.38722379775685,5.744724203494291,27.527362162997324,20.09218322494433,120.84011804101846,103.09348649596981,120.84011804101846,4.2436446554207565,30.91428080215079,19.83423688061304,33.838137984359705
2005-01-22,0.017175161596201208,0.12785308838887843,0.13688160692275061,0.0632266058612112,0.17458564041070473,0.09810776564427152,-0.024333020623185563,0.18345075349813644,297.34693996810483,297.44063020926296,293.3272421094472,299.4186018287868,295.58484457193816,78.54580194685259,28.603173024579874,298.7704779029196,300.1604804480816,296.7559162644076,307.5158546737172,294.2088409691529,90.26661298216021,18.422840535314357,34.419731688854974,22.413595267155493,58.23209390734348,31.68640201038899,58.23209390734348,14.18084776469765,2.2813471365318536,24.3878977299151,5.673727883072809,27.757332145395758,20.05226723211198,99.78770984030112,84.24274317357279,99.78770984030112,6.116043237391367,30.061454492871825,16.60548276499708,59.278594949342505
2005-01-29,0.018687058319504696,0.12752578196568568,0.13608869255701112,0.061597980491638324,0.17433894483636675,0.09689976758007303,-0.016662495836525987,0.19001292908221917,297.0541769904175,297.1392410273192,292.87729980770376,299.2481757231295,295.1789301245334,77.77330101345899,24.172364048150904,298.7386312496385,300.1176022485846,296.7711017968991,307.3128209357059,294.4064621052525,90.49813268158395,18.44039845646292,34.432460105424894,22.316651243518855,39.56550615199878,27.996893464147632,39.56550615199878,14.004124107215658,2.423322515183586,24.22151241572849,5.754912111684828,27.88018735905343,19.683899684031804,86.57451984893592,76.8812491612691,86.57451984893592,6.941132629025751,29.444340046334755,14.45904539625829,57.78326317276823
2005-02-05,0.020194022816757952,0.12720848337649776,0.13531222416702696,0.059999708760064094,0.17410936291086662,0.09571836077942467,-0.020934163929953415,0.19970187982801288,296.862653623996,296.94038510121595,292.4978701575668,299.124875956355,294.8462985236638,76.84702104361173,17.780034235630993,298.5203982687666,299.8723036531675,296.749879625409,306.94765559432176,294.5009612413854,91.36569633697495,18.415909384322628,34.310695079619364,22.262194109660154,25.765866617207763,23.534567451124932,25.765866617207763,13.811110709884556,2.5186465655941737,24.149142360727573,5.721643831180598,27.92045665144321,19.693528033651475,85.53349971434059,76.43238070279646,85.53349971434059,7.157825537184568,28.93979857700159,12.786613084864165,67.85089882188872
2005-02-12,0.021695275231198533,0.12690130063706032,0.13455227902757796,0.05843230694574629,0.17389698713982796,0.0945638017444989,-0.014222132337623048,0.20819151414567288,296.8108711606799,296.89309996304365,292.17595712645345,299.2642354929456,294.6207202965952,75.56188119941082,13.870224517942226,298.18981017766015,299.4315067363742,296.6930256418606,306.28766413116455,294.43135350498704,92.61962577096668,18.346497986693755,33.97016504431062,22.219371435683186,17.119445188630323,17.41901960683846,17.119445188630323,13.627580237072952,2.7234745408405647,24.164928590016913,5.927261503903672,27.9861819396407,19.763106592936275,83.79989832040079,81.7947093266556,83.79989832040079,6.937931225258285,28.515482557395266,11.522758440086697,90.73046995487688
2005-02-19,0.023190037680993255,0.1266043386390215,0.13380892927948784,0.05689628199875203,0.17370190502569843,0.09343633886447791,-0.0028764821097627463,0.19876590816160494,296.8989321603092,296.98810089255574,292.1940186348662,299.35423954922214,294.6573181520392,75.23021806367068,10.722832264514125,298.1427371431372,299.334508090836,296.77161936191715,306.0012565943039,294.40388401257746,93.20026091518315,18.430309471629187,33.86290274967643,22.339638885268478,11.901012359823653,13.509584469167025,11.901012359823653,13.698324175397568,2.8501249700338054,24.352025943172997,6.121390687035092,28.310475490737943,19.9065282763833,88.29728984028102,92.13844306283345,88.29728984028102,7.068947025445987,28.29837561025467,10.813573157930417,117.66837652929743
